Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
1967,70.58,91.59,82.38,84.37,109.31,49.87,72.49,102.26,54.54,83.29,99.43,114.67,52.88,5.23,85.23,82.71,93.71
1968,44.8,45.81,51.73,61.5,45.53,30.16,23.5,61.85,31.36,27.62,20.81,55.73,31.46,17.86,64.86,91.03,38.44
1969,-21.35,-32.63,-27.76,-38.54,-26.85,-25.7,-6.62,-27.07,-32.39,-26.3,-26.51,-32.19,-38.87,-14.51,-19.34,-24.04,-22.85
1970,-0.18,-1.95,3.93,2.83,-22.51,-8.63,-4.62,-14.16,-9.06,-10.45,-21.87,-7.18,-13.38,17.76,-8.04,-6.93,-24.26
1971,19.47,-8.4,7.52,21.74,19.89,18.3,20.17,22.54,6.47,21.02,20.34,40.85,40.03,4.94,29.84,20.05,18.81
1972,3.61,16.57,19.04,-6.8,6.79,15.48,14.51,-3.44,8.38,7.23,13.87,4.15,2.38,11.39,-8.5,1.81,3.18
1973,-26.77,47.59,11.68,-52.94,-52.82,-23.96,-34.65,-41.06,-9.87,-32.77,-32.43,-51.07,-38.12,-15.62,-49.13,-40.36,-41.59
1974,-17.17,-9.88,-20.94,-29.75,-28.52,-0.28,-19.43,-24.36,3.73,-18.71,-31.88,-26.65,-16.17,-17.83,-27.38,-31.33,-25.12
1975,66.84,36.72,38.35,105.02,84.47,58.21,64.09,71.98,39.6,76.41,70.15,87.8,61.69,48.85,102.37,38.31,67.45
1976,31.55,38.42,66.81,36.64,53.46,51.85,27.55,62.88,34.54,59.27,60.1,55.99,48.68,36.61,39.43,49.63,52.7
1977,15.4,3.18,32.71,15.53,13.12,13.69,14.11,22.61,2.26,19.79,29.9,5.6,18.1,11.78,19.3,25.33,32.54
1978,23.58,11.56,5.92,21.06,20.26,17.25,21.59,23.52,19.64,19.97,38.07,21.94,24.68,-0.98,23.8,26.69,34.56
1979,27.26,114.24,161.31,12.31,29.54,53.43,38.71,35.27,45.61,48.27,49.61,12.27,36.78,17.78,21.77,31.38,43.9
1980,24.75,44.54,101.89,20.49,29.12,34.02,43.46,29.24,29.79,32.98,52.53,19.8,36.79,16.3,22.96,30.27,55.02
1981,12.73,-32.97,-37.61,19.8,10,-5.5,16.87,0.94,-2.2,-1.74,-8.24,7.96,-2.01,12.84,15.5,14.26,0.98
1982,45.9,9.78,-42.68,38.47,36.24,23.58,42.77,42.68,-4.91,12.1,28.32,56.81,35.07,27.78,63.17,29.48,34.06
1983,42.31,37.57,22.29,55.86,47.34,41.42,27.58,41.71,53.29,29.31,34.29,53.16,41.01,25.56,50.64,53.61,32.96
1984,3.55,-30.78,-25.88,-11.05,-9.19,-1.71,-7.26,-4.36,-15.37,-8.28,-21.3,-3.56,-8.23,21.82,-9.18,3.78,-17.26
1985,29.2,10.7,-14.19,35.62,27.63,26.23,42.7,24.65,8.58,17.4,19.72,17.34,23.79,35.39,26.96,42.08,28.18
1986,8.41,27.35,-18.84,31.73,8.65,14.04,17.96,13.45,6.19,13.44,-3.43,16.45,6.94,29.66,6.56,11.79,3.85
1987,-8.3,27.55,18.16,-21.74,-10.32,-4,-14.12,-11.49,18.26,-5.61,-10.56,-12.95,-14.05,-7.22,-23.14,-12.06,-10.31
1988,16.53,-2.47,8.15,30.98,25.15,32.43,15.8,26.77,44.83,21.14,20.35,30.62,29.99,22.37,33.42,13.8,19.59
1989,16,-2.46,37.65,13.24,2.77,12.83,14.37,-3.46,10.81,7.24,2.52,-5.18,10.76,27.71,11.65,6.34,16.44
1990,-17.15,-27.29,-2.83,-35.67,-33.91,-11.18,-14.26,-32.27,-24.86,-13.13,-19.88,-28.69,-24.86,-2.3,-27.42,-32.48,-17.56
1991,30.11,33.75,11.32,73.35,71.02,51.36,162.06,47.41,23.45,38.51,57.99,39.57,40.62,23.58,57.11,48.25,66.32
1992,9.2,22.08,18.13,24.79,38.83,10.58,11.83,33.9,23.93,18.77,33.16,53.77,25.86,14.28,35.41,56.99,20.31
1993,13.6,28.44,33.69,12.18,29.17,20.78,8.67,29.1,55.61,37.16,25.79,43.31,37.61,15.52,11.97,33.1,20.96
1994,-4.72,-15.17,1.86,-12.87,-3.22,5.85,-21.09,-14.15,10.14,0.62,9.03,-8.49,-7.75,-9.44,-20.25,1.44,-6.74
1995,24.06,14.68,20.52,-6.68,3.27,18.06,55.57,23.27,8.63,26.66,44.48,-1.44,19.79,27.65,0.87,43.62,40.07
1996,11.28,8.55,64.78,14.9,16.46,16.91,19.91,19.34,16.72,18.52,14.91,15.94,12.22,13.95,14.79,24.31,11.78
1997,17.92,-0.62,18.74,8.55,2.83,21.14,5.92,20.89,26.87,30.1,18.99,9.89,31.6,29.85,15.16,51.46,11.7
1998,1,-22.98,-46.8,-3.55,-2.76,-17.21,3.6,-4.76,-24.86,-28.3,-8,-3.35,-5.04,10.06,19.83,-5.28,0.79
1999,-7.14,15,28.94,-10.98,13.83,17.99,37.22,-4.23,20.48,12.85,79.54,-5.14,2.73,1.06,2.83,1.27,66
2000,12.36,-18.43,93.3,-16.09,-22.89,-3.53,37.09,-2.45,-30.91,7.93,-0.26,-28.01,-5.17,45.25,-29.03,8.26,-33.36
2001,43.37,9.63,-12.26,24.04,26.24,10.78,36.3,25.4,1.28,13.68,8.41,45.79,17.15,-1.8,50.59,32.43,26.33
2002,-3.89,2.02,-10.76,17.94,2.07,-5.82,-28.36,-13.26,-29.89,-7.63,-24.4,-3.46,-1.14,-13.26,-6.9,12.47,-26.23
2003,44.61,129.76,77.65,50.13,39.2,54.66,107.54,68.3,74.96,47.64,101.89,52.79,64.57,30.93,56.43,50.5,95.16
2004,23.38,34.2,52.06,22.18,17.87,38.48,16,39.5,64.61,36.68,11.78,3.93,31.65,20.45,24.91,19.68,19.88
2005,0.97,37.08,67.55,8.27,-13.24,-4.73,-3.64,13.8,14.19,9.64,4.32,-14.09,5.95,12.53,9.91,5.1,-2.46
2006,23.68,17.21,8.92,26.41,18.71,28.98,13.04,4.52,45.07,32.25,15.27,16.99,17.32,22.31,16.96,16.55,15.33
2007,9.31,32.5,7.19,-21.97,-18.89,10.45,-6.09,-27.45,16.36,11.38,5.98,-10.19,-7.7,11.87,-21,-19.03,-4.12
2008,-32.95,-53.97,-54.32,-48.77,-57.24,-57.61,-31.82,-44.94,-50.32,-25.22,-52.12,-62.61,-38.2,-21.5,-48.38,-38.5,-47.59
2009,64.53,120.06,64.53,102.81,91.24,86.54,78.03,52.42,46.59,48.72,89.32,161.82,55.1,18.62,108.99,5.48,92.43
2010,20.34,74.57,39.92,39,29.08,45.42,23.37,22.41,26.48,33.73,37.49,42.16,30.54,12.9,31.39,16.6,28.54
2011,-7.05,-35.68,-6.39,-6.86,-10.17,-8.06,-2.57,-19.59,-20.27,-18.36,-18.04,-29.99,-6.94,17.31,0.2,-8.91,-9.7
2012,20.22,-6.68,-10.07,28.65,28.41,13.69,24.39,49.31,5.76,17,8,16.93,16.1,4.94,19.96,31.44,17.57
2013,37.44,-18.96,27.45,47.16,39.94,34.63,70.73,37.14,32.22,56.59,45.7,59.98,64.19,21,40.02,43.35,50.67
2014,15.12,-22.83,-37.5,0.55,2.31,-2.12,13.92,-4.38,-16.31,-2,4.05,7.2,17.79,21.69,-1.89,10.59,5.14
2015,3.45,-47.8,-45.56,-14.27,-9.18,-17.02,10.9,-8.77,-36.33,-14.92,-9.76,-12.42,-20.11,-6.63,-14.73,5.12,-4.82
2016,23.37,85.98,32.93,6.86,23.14,36.72,-14.46,28.41,54.84,40.09,26.45,31.92,24.2,32.04,4.06,32.6,7.4
2017,10.27,0.26,-12.25,24.12,6.88,7.88,26.6,31.2,15.42,8.7,25.53,17.03,17.12,12.05,-4.09,13.28,20.5
2018,-9.81,-38.83,-39.35,1.1,-12.91,-26.2,-28.73,-31.92,-11.05,1.05,-15.32,-34.27,-20.52,3.17,-11.29,-10.59,-13.17
